url,product_id,title,price,timestamp,category,scraped
https://www.amazon.com/Fire-TV-Stick-4K-with-Alexa-Voice-Remote/dp/B079QHML21/ref=zg_bs_electronics_3?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B079QHML21,"Fire TV Stick 4K streaming device with Alexa built in, Dolby Vision, includes Alexa Voice Remote, latest release",$49.99,1587710643.09124,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Roku-Premiere-HDR-Streaming-Player-Premium/dp/B07HDBZN7Q/ref=zg_bs_electronics_12?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07HDBZN7Q,"Roku Premiere | HD/4K/HDR Streaming Media Player, Simple Remote and Premium HDMI Cable",$38.99,1587710647.988964,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Introducing-Echo-Show-Compact-Charcoal/dp/B07HZLHPKP/ref=zg_bs_electronics_35?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07HZLHPKP,Echo Show 5 – stay connected and in touch with Alexa - Charcoal,$69.99,1587710652.873761,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/TR-Industrial-TR88302-Multi-Purpose-Cable/dp/B01018DC96/ref=zg_bs_electronics_33?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B01018DC96,"TR Industrial Multi-Purpose UV Resistant Black Cable Ties, 8 inches, 100 Pack",$7.99,1587710658.179977,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Fire-7-Kids-Edition-Tablet/dp/B07H8WS1FT/ref=zg_bs_electronics_38?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07H8WS1FT,"Fire 7 Kids Edition Tablet, 7"" Display, 16 GB, Blue Kid-Proof Case",$99.99,1587710663.244756,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/TCL-50S425-inch-Smart-Roku/dp/B07JK98NNQ/ref=zg_bs_electronics_46?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07JK98NNQ,TCL 50S425 50 inch 4K Smart LED Roku TV (2019),$259.99,1587710667.686866,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Fire-TV-Stick-with-Alexa-Voice-Remote/dp/B0791TX5P5/ref=zg_bs_electronics_1?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B0791TX5P5,"Fire TV Stick streaming media player with Alexa built in, includes Alexa Voice Remote, HD, easy set-up, released 2019",$39.99,1587710672.378923,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/All-new-Kindle-Paperwhite-Waterproof-Storage/dp/B07CXG6C9W/ref=zg_bs_electronics_30?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07CXG6C9W,Kindle Paperwhite – Now Waterproof with 2x the Storage – Includes Special Offers,$129.99,1587710677.05376,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/GE-Outlet-Protector-Extension-14092/dp/B00DOMYL24/ref=zg_bs_electronics_19?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B00DOMYL24,"GE 6 Outlet Surge Protector, 10 Ft Extension Cord, Power Strip, 800 Joules, Flat Plug, Twist-to-Close Safety Covers, White, 14092",$12.02,1587710681.739021,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/all-new-fire-tv-cube-with-alexa-voice-remote/dp/B07KGVB6D6/ref=zg_bs_electronics_44?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07KGVB6D6,"All-new Fire TV Cube, hands-free with Alexa built in, 4K Ultra HD, streaming media player, released 2019",$119.99,1587710686.129134,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/All-New-Tablet-Display-Canary-Yellow/dp/B07952VWF2/ref=zg_bs_electronics_13?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07952VWF2,"Fire HD 8 Tablet (8"" HD Display, 16 GB) - Yellow",$49.99,1587710690.80275,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Fire-7-Kids-Edition-Tablet/dp/B07H8ZCSL9/ref=zg_bs_electronics_48?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07H8ZCSL9,"Fire 7 Kids Edition Tablet, 7"" Display, 16 GB, Pink Kid-Proof Case",$99.99,1587710695.714742,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Roku-Streaming-Player-Premium-Headphones/dp/B07WVF9SL5/ref=zg_bs_electronics_45?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07WVF9SL5,Roku Ultra | Streaming Media Player 4K/HD/HDR with Premium JBL Headphones 2019,$88.56,1587710699.925413,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Capacitive-Stylus-Pen-Multicolor-Touchscreen/dp/B07Y8Q1V1Z/ref=zg_bs_electronics_34?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07Y8Q1V1Z,12 Pack Universal Capacitive Stylus Pen Portable Multicolor Touchscreen Stylus Pens Compatible with Apple iPhone 5 /5S/ 5C /6/7/11 Plus iPad Galaxy Tablet Smartphone PDA,$2.99,1587710703.214906,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/SanDisk-MicroSDXC-Nintendo-Switch-SDSQXAO-128G-GNCZN/dp/B07KXQX3S3/ref=zg_bs_electronics_15?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07KXQX3S3,SanDisk 128GB MicroSDXC UHS-I Memory Card for Nintendo Switch - SDSQXAO-128G-GNCZN,$25.99,1587710707.859811,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Wyze-Indoor-Wireless-Camera-Vision/dp/B07G2YR23M/ref=zg_bs_electronics_43?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07G2YR23M,"Wyze Cam 1080p HD Indoor Smart Home Camera with Night Vision, 2-Way Audio, Works with Alexa & the Google Assistant, White, 2-Pack",$47.65,1587710713.872806,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Echo-Show-8/dp/B07PF1Y28C/ref=zg_bs_electronics_36?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07PF1Y28C,"Echo Show 8 - HD 8"" smart display with Alexa - Charcoal",$99.99,1587710718.384919,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Roku-Express-Streaming-Media-Player/dp/B07WVFCVJN/ref=zg_bs_electronics_4?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07WVFCVJN,Roku Express HD Streaming Media Player 2019,$29.00,1587710722.69316,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Sabrent-4-Port-Individual-Switches-HB-UMLS/dp/B00BWF5U0M/ref=zg_bs_electronics_24?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B00BWF5U0M,,,1587710727.38294,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Kindle-Paperwhite-Waterproof-Storage-Special/dp/B07PS737QQ/ref=zg_bs_electronics_41?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07PS737QQ,Kindle Paperwhite – Now Waterproof with 2x the Storage – Includes Special Offers,$129.99,1587710732.130269,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Echo-Dot/dp/B07PDHSLM6/ref=zg_bs_electronics_17?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07PDHSLM6,Echo Dot (3rd Gen) - Smart speaker with Alexa - Heather Gray,$29.99,1587710736.597382,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Sceptre-E205W-16003R-Frameless-Speakers-Metallic/dp/B07743412C/ref=zg_bs_electronics_32?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07743412C,"Sceptre E205W-16003R 20"" 1600x900 up to 75Hz Ultra Thin Frameless LED Monitor 2x HDMI VGA Built-in Speakers, Machine Black (Wide Viewing Angle 170° (Horizontal) / 160° (Vertical) )",$74.99,1587710740.852886,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Acer-SB220Q-Ultra-Thin-Frame-Monitor/dp/B07CVL2D2S/ref=zg_bs_electronics_14?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07CVL2D2S,,,1587710743.396808,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Fire-Tablet-7/dp/B07FKR6KXF/ref=zg_bs_electronics_25?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07FKR6KXF,,,1587710743.42103,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/All-new-Blink-Outdoor-Security-included/dp/B07MMZF2BF/ref=zg_bs_electronics_49?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07MMZF2BF,,,1587710743.438576,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Fitbit-Fitness-Smartwatch-Tracking-Included/dp/B07TWFVDWT/ref=zg_bs_electronics_22?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07TWFVDWT,,,1587710743.456441,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Bototek-Protector-Charging-Extension-Smartphone/dp/B07MVZZV3G/ref=zg_bs_electronics_31?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07MVZZV3G,,,1587710743.472248,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/all-new-Echo/dp/B07NFTVP7P/ref=zg_bs_electronics_27?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07NFTVP7P,,,1587710743.486586,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/OHill-Organizer-Management-Organizing-Adhesive/dp/B071FXZBMV/ref=zg_bs_electronics_40?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B071FXZBMV,,,1587710743.50088,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/TP-Link-AC1750-Smart-WiFi-Router/dp/B079JD7F7G/ref=zg_bs_electronics_8?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B079JD7F7G,,,1587710743.512935,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Echo-Dot-3rd-Gen-Sandstone/dp/B07PGL2N7J/ref=zg_bs_electronics_11?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07PGL2N7J,,,1587710743.523589,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/All-New-Fire-Tablet-Display-Marine/dp/B0794Y5P5C/ref=zg_bs_electronics_20?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B0794Y5P5C,,,1587710743.535128,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Sceptre-Curved-Monitor-Speakers-C248W-1920RN/dp/B07KXSR99Y/ref=zg_bs_electronics_10?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07KXSR99Y,,,1587710743.546585,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Wyze-1080p-Indoor-Camera-Vision/dp/B07DGR98VQ/ref=zg_bs_electronics_21?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07DGR98VQ,,,1587710743.55688,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Echo-Dot/dp/B07N8RPRF7/ref=zg_bs_electronics_7?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07N8RPRF7,,,1587710743.568333,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Ring-8AB1S7-0EU0-Rechargeable-Battery-Pack/dp/B076JKHDQT/ref=zg_bs_electronics_26?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B076JKHDQT,,,1587710743.579449,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Echo-Dot/dp/B07FZ8S74R/ref=zg_bs_electronics_2?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07FZ8S74R,,,1587710743.590281,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Apple-iPad-10-2-Inch-Wi-Fi-32GB/dp/B07XL7G4H6/ref=zg_bs_electronics_5?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B07XL7G4H6,,,1587710743.602469,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Amazon-Smart-Plug-works-Alexa/dp/B01MZEEFNX/ref=zg_bs_electronics_50?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B01MZEEFNX,,,1587710743.613464,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/All-New-Fire-Tablet-Display-Punch/dp/B078HNTH41/ref=zg_bs_electronics_29?_encoding=UTF8&psc=1&refRID=GGNJR9AXHDW7SAG05ZFQ,B078HNTH41,,,1587710743.624732,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",1.0
https://www.amazon.com/Hanes-Beefy-T-Adult-Short-Sleeve-T-Shirt/dp/B004COBWOI/ref=zg_bs_fashion_34?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B004COBWOI,,,1587710743.636214,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Hanes-Ecosmart-Fleece-Sweatshirt-Forest/dp/B01L8JJ7XW/ref=zg_bs_fashion_6?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B01L8JJ7XW,,,1587710743.647071,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Levis-Regular-Fit-Jeans-Medium-Stonewash/dp/B0018QS7CI/ref=zg_bs_fashion_29?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0018QS7CI,,,1587710743.657577,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Novelty-Bandanas-Paisley-Cotton-Brown/dp/B00II9UNAM/ref=zg_bs_fashion_16?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B00II9UNAM,,,1587710743.668114,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Fruit-Loom-CoolZone-Briefs-Argyle/dp/B07P7KP1SV/ref=zg_bs_fashion_11?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07P7KP1SV,,,1587710743.679292,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Levis-Bandanas-100-Cotton-Headband/dp/B009YQX1SO/ref=zg_bs_fashion_10?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B009YQX1SO,,,1587710743.689745,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Hanes-Womens-Middle-Sweatpant-Heather/dp/B0169P8OZC/ref=zg_bs_fashion_44?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0169P8OZC,,,1587710743.70084,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Gildan-Mens-T-Shirt-Assortment-Small/dp/B077ZKF9ZN/ref=zg_bs_fashion_8?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B077ZKF9ZN,,,1587710743.711309,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Champion-Short-Pockets-Black-Small/dp/B0036OS6KS/ref=zg_bs_fashion_41?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0036OS6KS,,,1587710743.722314,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Amazon-Essentials-Classic-Fit-Short-Sleeve-T-Shirt/dp/B07752LYFW/ref=zg_bs_fashion_17?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07752LYFW,,,1587710743.733224,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Crocs-Baby-Littles-Clog-Infant-Lavender/dp/B07HHSX6B7/ref=zg_bs_fashion_15?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07HHSX6B7,,,1587710743.74371,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Baleaf-Womens-Workout-Control-Pockets/dp/B07LF27WBQ/ref=zg_bs_fashion_28?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07LF27WBQ,,,1587710743.755589,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/UHEREBUY-Gaiter-Scarf-Protection-Headwear/dp/B07XYNQ2ST/ref=zg_bs_fashion_14?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07XYNQ2ST,,,1587710743.766949,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Hanes-Womens-Jersey-Short-Black/dp/B016YKIBHS/ref=zg_bs_fashion_12?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B016YKIBHS,,,1587710743.777429,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Gerber-5-Pack-Onesies-Bodysuits-Newborn/dp/B007CRR7YQ/ref=zg_bs_fashion_32?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B007CRR7YQ,,,1587710743.788387,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Konikit-Seamless-Headband-Bandanas-Balaclavas/dp/B086X239YW/ref=zg_bs_fashion_18?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B086X239YW,,,1587710743.799432,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Amazon-Essentials-Short-Sleeve-Crewneck-T-Shirt/dp/B07756KYJJ/ref=zg_bs_fashion_39?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07756KYJJ,,,1587710743.810474,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Hanes-ComfortSoft-Cotton-T-Shirt-Black-Steel-S-2PK/dp/B018MS63B6/ref=zg_bs_fashion_47?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B018MS63B6,,,1587710743.821412,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Rebirth-Shop-Anti-Haze-Breathable-Lightweight/dp/B08767JLB8/ref=zg_bs_fashion_36?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B08767JLB8,,,1587710743.832728,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Fruit-Loom-womens-Cotton-Pullover/dp/B07K9C8NRT/ref=zg_bs_fashion_45?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07K9C8NRT,,,1587710743.842966,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Fruit-Loom-Womens-Built-Up-Sports/dp/B07KL1WLG6/ref=zg_bs_fashion_26?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07KL1WLG6,,,1587710743.854236,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Carhartt-Workwear-Pocket-Short-Sleeve-T-Shirt/dp/B0007XB2Y8/ref=zg_bs_fashion_1?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0007XB2Y8,,,1587710743.86586,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Bali-Designs-Womens-Comfort-Revolution/dp/B06X1BWH4S/ref=zg_bs_fashion_21?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B06X1BWH4S,,,1587710743.876316,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Amazon-Essentials-2-Pack-Loose-Fit-Performance/dp/B0719SF8JT/ref=zg_bs_fashion_46?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0719SF8JT,,,1587710743.886596,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Balaclava-Protection-Women-Gaiters-Bandana/dp/B086X8X7BR/ref=zg_bs_fashion_48?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B086X8X7BR,,,1587710743.897854,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Gildan-Fleece-Crewneck-Sweatshirt-3X-Large/dp/B07MKKRM7L/ref=zg_bs_fashion_31?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07MKKRM7L,,,1587710743.909,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/crocs-Unisex-Classic-White-Women/dp/B00152AGEW/ref=zg_bs_fashion_4?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B00152AGEW,,,1587710743.919328,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Gildan-Cotton-Sleeve-T-Shirt-2-Pack/dp/B076831CCJ/ref=zg_bs_fashion_43?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B076831CCJ,,,1587710743.932443,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/TIJN-Blocking-Glasses-Vintage-Eyeglasses/dp/B07JVCSB29/ref=zg_bs_fashion_23?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07JVCSB29,,,1587710743.943777,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/iHeartRaves-Skeleton-Multi-functional-Seamless-Bandana/dp/B015YGSG0U/ref=zg_bs_fashion_3?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B015YGSG0U,,,1587710743.953987,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Hudson-Baby-Sleeveless-Bodysuits-Baseball/dp/B07DPWTB9L/ref=zg_bs_fashion_42?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07DPWTB9L,,,1587710743.964548,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/YIANNA-Underbust-Trainer-Corsets-Hourglass/dp/B0101BQV2I/ref=zg_bs_fashion_33?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B0101BQV2I,,,1587710743.974545,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
https://www.amazon.com/Amazon-Essentials-Stretch-10-Pack-X-Small/dp/B07CJWMX3C/ref=zg_bs_fashion_7?_encoding=UTF8&psc=1&refRID=M4P7EFK0DWPMB3G1P3S6,B07CJWMX3C,,,1587710743.985213,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",1.0
